genetic_id,master_id,group_id,locality,political_entity,latitude,longitude,publication,year_first_published,full_date,date_mean_bp,date_stddev_bp,time_start_bp,time_end_bp,time_mean_bp,time_label,data_type,molecular_sex,datasets
FRA021.SG,FRA021,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"3317-3014 calBCE [R_Combine: (4420±20 BP; UCIAMS-259749), (4445±15 BP; UCIAMS-278077)]",5046,86,4874,5218,5046,"3317-3014 calBCE [R_Combine: (4420±20 BP; UCIAMS-259749), (4445±15 BP; UCIAMS-278077)]",Shotgun,M,"1240k,ho"
FRA021_d.SG,FRA021,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"3317-3014 calBCE [R_Combine: (4420±20 BP; UCIAMS-259749), (4445±15 BP; UCIAMS-278077)]",5046,86,4874,5218,5046,"3317-3014 calBCE [R_Combine: (4420±20 BP; UCIAMS-259749), (4445±15 BP; UCIAMS-278077)]",Shotgun,U,"1240k,ho"
FRA022.SG,FRA022,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3283-2931 calBCE (4425±15 BP; UCIAMS-275226),5014,70,4874,5154,5014,3283-2931 calBCE (4425±15 BP; UCIAMS-275226),Shotgun,M,"1240k,ho"
FRA022_d.SG,FRA022,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3283-2931 calBCE (4425±15 BP; UCIAMS-275226),5014,70,4874,5154,5014,3283-2931 calBCE (4425±15 BP; UCIAMS-275226),Shotgun,U,"1240k,ho"
FRA023.SG,FRA023,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"3317-3015 calBCE [R_Combine: (4480±15 BP; UCIAMS-278076), (4313±25 BP; UBA-12297)]",5050,88,4874,5226,5050,"3317-3015 calBCE [R_Combine: (4480±15 BP; UCIAMS-278076), (4313±25 BP; UBA-12297)]",Shotgun,F,"1240k,ho"
FRA023_d.SG,FRA023,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"3317-3015 calBCE [R_Combine: (4480±15 BP; UCIAMS-278076), (4313±25 BP; UBA-12297)]",5050,88,4874,5226,5050,"3317-3015 calBCE [R_Combine: (4480±15 BP; UCIAMS-278076), (4313±25 BP; UBA-12297)]",Shotgun,U,"1240k,ho"
FRA024.SG,FRA024,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3082-2919 calBCE (4385±15 BP; UCIAMS-278088),4933,42,4849,5017,4933,3082-2919 calBCE (4385±15 BP; UCIAMS-278088),Shotgun,M,"1240k,ho"
FRA024_d.SG,FRA024,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3082-2919 calBCE (4385±15 BP; UCIAMS-278088),4933,42,4849,5017,4933,3082-2919 calBCE (4385±15 BP; UCIAMS-278088),Shotgun,U,"1240k,ho"
FRA025.SG,FRA025,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"3093-2926 calBCE [R_Combine: (4395±15 BP; UCIAMS-278095), (4430±30 BP; OxA-35444)]",4959,52,4855,5063,4959,"3093-2926 calBCE [R_Combine: (4395±15 BP; UCIAMS-278095), (4430±30 BP; OxA-35444)]",Shotgun,M,"1240k,ho"
FRA025_d.SG,FRA025,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"3093-2926 calBCE [R_Combine: (4395±15 BP; UCIAMS-278095), (4430±30 BP; OxA-35444)]",4959,52,4855,5063,4959,"3093-2926 calBCE [R_Combine: (4395±15 BP; UCIAMS-278095), (4430±30 BP; OxA-35444)]",Shotgun,U,"1240k,ho"
FRA026.SG,FRA026,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3093-2924 calBCE (4400±20 BP; UCIAMS-278082),4958,57,4844,5072,4958,3093-2924 calBCE (4400±20 BP; UCIAMS-278082),Shotgun,M,"1240k,ho"
FRA026_d.SG,FRA026,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3093-2924 calBCE (4400±20 BP; UCIAMS-278082),4958,57,4844,5072,4958,3093-2924 calBCE (4400±20 BP; UCIAMS-278082),Shotgun,U,"1240k,ho"
FRA027.SG,FRA027,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3021-2913 calBCE (4365±15 BP; UCIAMS-278100),4919,34,4851,4987,4919,3021-2913 calBCE (4365±15 BP; UCIAMS-278100),Shotgun,M,"1240k,ho"
FRA027_d.SG,FRA027,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3021-2913 calBCE (4365±15 BP; UCIAMS-278100),4919,34,4851,4987,4919,3021-2913 calBCE (4365±15 BP; UCIAMS-278100),Shotgun,U,"1240k,ho"
FRA028.SG,FRA028,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3092-2925 calBCE (4400±15 BP; UCIAMS-278067),4955,51,4853,5057,4955,3092-2925 calBCE (4400±15 BP; UCIAMS-278067),Shotgun,F,"1240k,ho"
FRA028_d.SG,FRA028,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3092-2925 calBCE (4400±15 BP; UCIAMS-278067),4955,51,4853,5057,4955,3092-2925 calBCE (4400±15 BP; UCIAMS-278067),Shotgun,U,"1240k,ho"
FRA029.SG,FRA029,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3092-2925 calBCE (4400±15 BP; UCIAMS-278065),4955,51,4853,5057,4955,3092-2925 calBCE (4400±15 BP; UCIAMS-278065),Shotgun,F,"1240k,ho"
FRA029_d.SG,FRA029,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3092-2925 calBCE (4400±15 BP; UCIAMS-278065),4955,51,4853,5057,4955,3092-2925 calBCE (4400±15 BP; UCIAMS-278065),Shotgun,U,"1240k,ho"
FRA030.SG,FRA030,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3086-2921 calBCE (4390±15 BP; UCIAMS-278069),4939,45,4849,5029,4939,3086-2921 calBCE (4390±15 BP; UCIAMS-278069),Shotgun,M,"1240k,ho"
FRA030_d.SG,FRA030,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3086-2921 calBCE (4390±15 BP; UCIAMS-278069),4939,45,4849,5029,4939,3086-2921 calBCE (4390±15 BP; UCIAMS-278069),Shotgun,U,"1240k,ho"
FRA031.SG,FRA031,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3092-2921 calBCE (4395±20 BP; UCIAMS-278075),4950,53,4844,5056,4950,3092-2921 calBCE (4395±20 BP; UCIAMS-278075),Shotgun,F,"1240k,ho"
FRA031_d.SG,FRA031,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3092-2921 calBCE (4395±20 BP; UCIAMS-278075),4950,53,4844,5056,4950,3092-2921 calBCE (4395±20 BP; UCIAMS-278075),Shotgun,U,"1240k,ho"
FRA032.SG,FRA032,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3089-2917 calBCE (4385±20 BP; UCIAMS-278074),4937,46,4845,5029,4937,3089-2917 calBCE (4385±20 BP; UCIAMS-278074),Shotgun,M,"1240k,ho"
FRA032_d.SG,FRA032,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3089-2917 calBCE (4385±20 BP; UCIAMS-278074),4937,46,4845,5029,4937,3089-2917 calBCE (4385±20 BP; UCIAMS-278074),Shotgun,U,"1240k,ho"
FRA033.SG,FRA033,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3011-2903 calBCE (4340±15 BP; UCIAMS-278078),4899,37,4825,4973,4899,3011-2903 calBCE (4340±15 BP; UCIAMS-278078),Shotgun,M,"1240k,ho"
FRA033_d.SG,FRA033,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3011-2903 calBCE (4340±15 BP; UCIAMS-278078),4899,37,4825,4973,4899,3011-2903 calBCE (4340±15 BP; UCIAMS-278078),Shotgun,U,"1240k,ho"
FRA034.SG,FRA034,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3091-2918 calBCE (4390±20 BP; UCIAMS-278080),4943,50,4843,5043,4943,3091-2918 calBCE (4390±20 BP; UCIAMS-278080),Shotgun,M,"1240k,ho"
FRA034_d.SG,FRA034,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3091-2918 calBCE (4390±20 BP; UCIAMS-278080),4943,50,4843,5043,4943,3091-2918 calBCE (4390±20 BP; UCIAMS-278080),Shotgun,U,"1240k,ho"
FRA035.SG,FRA035,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3092-2921 calBCE (4395±20 BP; UCIAMS-278103),4950,53,4844,5056,4950,3092-2921 calBCE (4395±20 BP; UCIAMS-278103),Shotgun,M,"1240k,ho"
FRA035_d.SG,FRA035,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3092-2921 calBCE (4395±20 BP; UCIAMS-278103),4950,53,4844,5056,4950,3092-2921 calBCE (4395±20 BP; UCIAMS-278103),Shotgun,U,"1240k,ho"
FRA037.SG,FRA037,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3350-2900 BCE,5075,130,4815,5335,5075,3350-2900 BCE,Shotgun,M,"1240k,ho"
FRA037_d.SG,FRA037,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3350-2900 BCE,5075,130,4815,5335,5075,3350-2900 BCE,Shotgun,U,"1240k,ho"
FRA038.SG,FRA038,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3350-2900 BCE,5075,130,4815,5335,5075,3350-2900 BCE,Shotgun,M,"1240k,ho"
FRA038_d.SG,FRA038,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3350-2900 BCE,5075,130,4815,5335,5075,3350-2900 BCE,Shotgun,U,"1240k,ho"
FRA039.SG,FRA039,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3082-2919 calBCE (4385±15 BP; UCIAMS-278085),4933,42,4849,5017,4933,3082-2919 calBCE (4385±15 BP; UCIAMS-278085),Shotgun,M,"1240k,ho"
FRA039_d.SG,FRA039,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3082-2919 calBCE (4385±15 BP; UCIAMS-278085),4933,42,4849,5017,4933,3082-2919 calBCE (4385±15 BP; UCIAMS-278085),Shotgun,U,"1240k,ho"
FRA040.SG,FRA040,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3263-2925 calBCE (4415±20 BP; UCIAMS-278098),4991,73,4845,5137,4991,3263-2925 calBCE (4415±20 BP; UCIAMS-278098),Shotgun,M,"1240k,ho"
FRA040_d.SG,FRA040,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3263-2925 calBCE (4415±20 BP; UCIAMS-278098),4991,73,4845,5137,4991,3263-2925 calBCE (4415±20 BP; UCIAMS-278098),Shotgun,U,"1240k,ho"
FRA041.SG,FRA041,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3092-2925 calBCE (4400±15 BP; UCIAMS-278072),4955,51,4853,5057,4955,3092-2925 calBCE (4400±15 BP; UCIAMS-278072),Shotgun,F,"1240k,ho"
FRA041_d.SG,FRA041,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3092-2925 calBCE (4400±15 BP; UCIAMS-278072),4955,51,4853,5057,4955,3092-2925 calBCE (4400±15 BP; UCIAMS-278072),Shotgun,U,"1240k,ho"
FRA042.SG,FRA042,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"3081-2919 calBCE [R_Combine: (4365±20 BP; UCIAMS-259741), (4404±21 BP; OxA-39288)]",4932,42,4848,5016,4932,"3081-2919 calBCE [R_Combine: (4365±20 BP; UCIAMS-259741), (4404±21 BP; OxA-39288)]",Shotgun,M,"1240k,ho"
FRA042_d.SG,FRA042,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"3081-2919 calBCE [R_Combine: (4365±20 BP; UCIAMS-259741), (4404±21 BP; OxA-39288)]",4932,42,4848,5016,4932,"3081-2919 calBCE [R_Combine: (4365±20 BP; UCIAMS-259741), (4404±21 BP; OxA-39288)]",Shotgun,U,"1240k,ho"
FRA043.SG,FRA043,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"3011-2881 calBCE [R_Combine: (4315±40 BP; Ua-20946), (4286±39 BP; UBA-14088)]",4866,32,4802,4930,4866,"3011-2881 calBCE [R_Combine: (4315±40 BP; Ua-20946), (4286±39 BP; UBA-14088)]",Shotgun,F,"1240k,ho"
FRA043_d.SG,FRA043,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"3011-2881 calBCE [R_Combine: (4315±40 BP; Ua-20946), (4286±39 BP; UBA-14088)]",4866,32,4802,4930,4866,"3011-2881 calBCE [R_Combine: (4315±40 BP; Ua-20946), (4286±39 BP; UBA-14088)]",Shotgun,U,"1240k,ho"
FRA101.SG,FRA101,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3024-2914 calBCE (4370±15 BP; UCIAMS-278097),4921,35,4851,4991,4921,3024-2914 calBCE (4370±15 BP; UCIAMS-278097),Shotgun,F,"1240k,ho"
FRA101_d.SG,FRA101,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3024-2914 calBCE (4370±15 BP; UCIAMS-278097),4921,35,4851,4991,4921,3024-2914 calBCE (4370±15 BP; UCIAMS-278097),Shotgun,U,"1240k,ho"
FRA102.SG,FRA102,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"3340-3098 calBCE [R_Combine: (4220±45 BP; Ua-20953), (4545±20 BP; UCIAMS-282682)]",5165,74,5017,5313,5165,"3340-3098 calBCE [R_Combine: (4220±45 BP; Ua-20953), (4545±20 BP; UCIAMS-282682)]",Shotgun,F,"1240k,ho"
FRA102_d.SG,FRA102,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"3340-3098 calBCE [R_Combine: (4220±45 BP; Ua-20953), (4545±20 BP; UCIAMS-282682)]",5165,74,5017,5313,5165,"3340-3098 calBCE [R_Combine: (4220±45 BP; Ua-20953), (4545±20 BP; UCIAMS-282682)]",Shotgun,U,"1240k,ho"
FRA103.SG,FRA103,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3262-2930 calBCE (4420±15 BP; UCIAMS-278068),5000,62,4876,5124,5000,3262-2930 calBCE (4420±15 BP; UCIAMS-278068),Shotgun,F,"1240k,ho"
FRA103_d.SG,FRA103,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3262-2930 calBCE (4420±15 BP; UCIAMS-278068),5000,62,4876,5124,5000,3262-2930 calBCE (4420±15 BP; UCIAMS-278068),Shotgun,U,"1240k,ho"
FRA104.SG,FRA104,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3081-2913 calBCE (4375±20 BP; UCIAMS-278086),4928,41,4846,5010,4928,3081-2913 calBCE (4375±20 BP; UCIAMS-278086),Shotgun,M,"1240k,ho"
FRA104_d.SG,FRA104,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3081-2913 calBCE (4375±20 BP; UCIAMS-278086),4928,41,4846,5010,4928,3081-2913 calBCE (4375±20 BP; UCIAMS-278086),Shotgun,U,"1240k,ho"
FRA105.SG,FRA105,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,2921-2633 calBCE (4232±48 BP; AAR-10236),4755,79,4597,4913,4755,2921-2633 calBCE (4232±48 BP; AAR-10236),Shotgun,F,"1240k,ho"
FRA105_d.SG,FRA105,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,2921-2633 calBCE (4232±48 BP; AAR-10236),4755,79,4597,4913,4755,2921-2633 calBCE (4232±48 BP; AAR-10236),Shotgun,U,"1240k,ho"
FRA106.SG,FRA106,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"3327-3022 calBCE [R_Combine: (4445±20 BP; UCIAMS-259737), (4455±20 BP; UCIAMS-278066)]",5113,104,4905,5321,5113,"3327-3022 calBCE [R_Combine: (4445±20 BP; UCIAMS-259737), (4455±20 BP; UCIAMS-278066)]",Shotgun,M,"1240k,ho"
FRA106_d.SG,FRA106,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"3327-3022 calBCE [R_Combine: (4445±20 BP; UCIAMS-259737), (4455±20 BP; UCIAMS-278066)]",5113,104,4905,5321,5113,"3327-3022 calBCE [R_Combine: (4445±20 BP; UCIAMS-259737), (4455±20 BP; UCIAMS-278066)]",Shotgun,U,"1240k,ho"
FRA107.SG,FRA107,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3262-2930 calBCE (4420±15 BP; UCIAMS-278071),5000,62,4876,5124,5000,3262-2930 calBCE (4420±15 BP; UCIAMS-278071),Shotgun,F,"1240k,ho"
FRA107_d.SG,FRA107,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3262-2930 calBCE (4420±15 BP; UCIAMS-278071),5000,62,4876,5124,5000,3262-2930 calBCE (4420±15 BP; UCIAMS-278071),Shotgun,U,"1240k,ho"
FRA108.SG,FRA108,Sweden_Fralsegarden_N_HG.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,2911-2881 calBCE (4270±20 BP; UCIAMS-259744),4844,12,4820,4868,4844,2911-2881 calBCE (4270±20 BP; UCIAMS-259744),Shotgun,F,"1240k,ho"
FRA108_d.SG,FRA108,Sweden_Fralsegarden_N_HG_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,2911-2881 calBCE (4270±20 BP; UCIAMS-259744),4844,12,4820,4868,4844,2911-2881 calBCE (4270±20 BP; UCIAMS-259744),Shotgun,U,"1240k,ho"
FRA201.SG,FRA201,Sweden_Fralsegarden_Steppe1.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,2461-2291 calBCE (3880±20 BP; UCIAMS-259739),4322,53,4216,4428,4322,2461-2291 calBCE (3880±20 BP; UCIAMS-259739),Shotgun,F,"1240k,ho"
FRA201_d.SG,FRA201,Sweden_Fralsegarden_Steppe1_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,2461-2291 calBCE (3880±20 BP; UCIAMS-259739),4322,53,4216,4428,4322,2461-2291 calBCE (3880±20 BP; UCIAMS-259739),Shotgun,U,"1240k,ho"
FRA202.SG,FRA202,Sweden_Fralsegarden_Steppe1.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"2467-2307 calBCE [R_Combine: (3905±20 BP; UCIAMS-259742), (3910±20 BP; UCIAMS-259745)]",4348,42,4264,4432,4348,"2467-2307 calBCE [R_Combine: (3905±20 BP; UCIAMS-259742), (3910±20 BP; UCIAMS-259745)]",Shotgun,M,"1240k,ho"
FRA202_d.SG,FRA202,Sweden_Fralsegarden_Steppe1.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,"2467-2307 calBCE [R_Combine: (3905±20 BP; UCIAMS-259742), (3910±20 BP; UCIAMS-259745)]",4348,42,4264,4432,4348,"2467-2307 calBCE [R_Combine: (3905±20 BP; UCIAMS-259742), (3910±20 BP; UCIAMS-259745)]",Shotgun,U,"1240k,ho"
FRA301.SG,FRA301,Sweden_Fralsegarden_Steppe2.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,2131-1942 calBCE (3645±20 BP; UCIAMS-259736),3966,50,3866,4066,3966,2131-1942 calBCE (3645±20 BP; UCIAMS-259736),Shotgun,M,"1240k,ho"
FRA301_d.SG,FRA301,Sweden_Fralsegarden_Steppe2_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,2131-1942 calBCE (3645±20 BP; UCIAMS-259736),3966,50,3866,4066,3966,2131-1942 calBCE (3645±20 BP; UCIAMS-259736),Shotgun,U,"1240k,ho"
FRA302.SG,FRA302,Sweden_Fralsegarden_Steppe2.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,2115-1901 calBCE (3625±20 BP; UCIAMS-259738),3937,39,3859,4015,3937,2115-1901 calBCE (3625±20 BP; UCIAMS-259738),Shotgun,F,"1240k,ho"
FRA302_d.SG,FRA302,Sweden_Fralsegarden_Steppe2_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,2115-1901 calBCE (3625±20 BP; UCIAMS-259738),3937,39,3859,4015,3937,2115-1901 calBCE (3625±20 BP; UCIAMS-259738),Shotgun,U,"1240k,ho"
gok008.SG,gok008,Sweden_Fralsegarden_N_possible_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3350-2900 BCE,5075,130,4815,5335,5075,3350-2900 BCE,Shotgun,F,"1240k,ho"
gok008_d.SG,gok008,Sweden_Fralsegarden_N_possible_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3350-2900 BCE,5075,130,4815,5335,5075,3350-2900 BCE,Shotgun,U,"1240k,ho"
gok009.SG,gok009,Sweden_Fralsegarden_N_possible_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3350-2900 BCE,5075,130,4815,5335,5075,3350-2900 BCE,Shotgun,F,"1240k,ho"
gok020.SG,gok020,Sweden_Fralsegarden_N_possible_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3350-2900 BCE,5075,130,4815,5335,5075,3350-2900 BCE,Shotgun,M,"1240k,ho"
gok020_d.SG,gok020,Sweden_Fralsegarden_N_possible_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3350-2900 BCE,5075,130,4815,5335,5075,3350-2900 BCE,Shotgun,U,"1240k,ho"
Gok2.SG,Gok2,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3350-2900 BCE,5075,130,4815,5335,5075,3350-2900 BCE,Shotgun,F,"1240k,ho"
Gok2_d.SG,Gok2,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3350-2900 BCE,5075,130,4815,5335,5075,3350-2900 BCE,Shotgun,U,"1240k,ho"
Gok4.SG,Gok4,Sweden_Fralsegarden_N.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3350-2900 BCE,5075,130,4815,5335,5075,3350-2900 BCE,Shotgun,M,"1240k,ho"
Gok4_d.SG,Gok4,Sweden_Fralsegarden_N_lc.SG,Frälsegården,Sweden,58.1644,13.4547,SeersholmSikoraNature2024,2024,3350-2900 BCE,5075,130,4815,5335,5075,3350-2900 BCE,Shotgun,U,"1240k,ho"
NEO259.SG,NEO259,Sweden_MN_TRB_N.SG,"Frälsegården (Västra Götalands län, Falköping)",Sweden,58.164,13.454,AllentoftNature2024,2024,"3095-2924 calBCE (4404±21 BP, OxA-39288)",4915,21,4873,4957,4915,"3095-2924 calBCE (4404±21 BP, OxA-39288)",Shotgun,M,"1240k,ho"
frc007.SG,frc007,Sweden_north_Late_Viking.SG,"Frösön (Jämtlands län, Östersund)",Sweden,63.19,14.53,Rodríguez-VarelaScienceDirect2023,2023,950-1150 CE,900,58,784,1016,900,950-1150 CE,Shotgun,F,"1240k,ho"
ful001.SG,ful001,Sweden_central_Pre_Viking.SG,"Fullero (Uppsala län, Uppsala)",Sweden,59.94,17.66,Rodríguez-VarelaScienceDirect2023,2023,242-385 calCE,1637,41,1555,1719,1637,242-385 calCE,Shotgun,M,"1240k,ho"
gam872.SG,gam872,Sweden_central_Late_Viking.SG,"Gammelbyn Börstil (Uppsala län, Östhammar)",Sweden,60.24,18.34,Rodríguez-VarelaScienceDirect2023,2023,950-1100 CE,925,43,839,1011,925,950-1100 CE,Shotgun,M,"1240k,ho"
lau001.SG,lau001,Gotland_Pre_Viking.SG,"Gannor (Gotlands län, Gotland)",Sweden,57.3,18.6,Rodríguez-VarelaScienceDirect2023,2023,600-600 CE,1350,0,1350,1350,1350,600-600 CE,Shotgun,F,"1240k,ho"
gor164.SG,gor164,Sweden_central_Late_Viking.SG,"Gorla (Stockholms län, Norrtälje)",Sweden,59.7,18.7,Rodríguez-VarelaScienceDirect2023,2023,1000-1100 CE,900,29,842,958,900,1000-1100 CE,Shotgun,M,"1240k,ho"
gor358.SG,gor358,Sweden_central_Late_Viking.SG,"Gorla (Stockholms län, Norrtälje)",Sweden,59.7,18.7,Rodríguez-VarelaScienceDirect2023,2023,750-1200 CE,975,130,715,1235,975,750-1200 CE,Shotgun,F,"1240k,ho"
Gokhem2.SG,Gokhem2,Sweden_MN_TRB.SG,"Gökhem (Västra Götalands län, Falköping)",Sweden,58.174,13.408,SkoglundScience2014,2014,"3086-2907 calBCE (4368±27 BP, UBA-14087)",4928,46,4836,5020,4928,"3086-2907 calBCE (4368±27 BP, UBA-14087)",Shotgun,F,"1240k,ho"
