genetic_id,master_id,group_id,locality,political_entity,latitude,longitude,publication,year_first_published,full_date,date_mean_bp,date_stddev_bp,time_start_bp,time_end_bp,time_mean_bp,time_label,data_type,molecular_sex,datasets
VK395.SG,7449,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK396.SG,7450,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK397.SG,7451,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK398.SG,7452,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK399.SG,7453,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK39.SG,7454,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK400.SG,7455,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK401.SG,7456,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK402.SG,7457,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,F,"1240k,ho"
VK403.SG,7458,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK404.SG,7459,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK405.SG,7460,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK406.SG,7461,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK407.SG,7462,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK40.SG,7465,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK424.SG,7477,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK425.SG,7478,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK426.SG,7479,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK427.SG,7480,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
VK42.SG,7483,Sweden_Viking,"Varnhem (Västra Götalands län, Skara)",Sweden,58.38,13.65,MargaryanWillerslevNature2020,,900-1200 CE,900,87,726,1074,900,900-1200 CE,Shotgun,M,"1240k,ho"
wes003.SG,40217,Sweden_Medieval,"Vasterhus (Jämtlands län, Östersund)",Sweden,63.2,14.5,Rodríguez-VarelaGötherströmCell2023,,1000-1300 CE,800,87,626,974,800,1000-1300 CE,Shotgun,F,"1240k,ho"
wes004.SG,40218,Sweden_Medieval,"Vasterhus (Jämtlands län, Östersund)",Sweden,63.2,14.5,Rodríguez-VarelaGötherströmCell2023,,1000-1300 CE,800,87,626,974,800,1000-1300 CE,Shotgun,M,"1240k,ho"
wes005.SG,40223,Sweden_Medieval,"Vasterhus (Jämtlands län, Östersund)",Sweden,63.2,14.5,Rodríguez-VarelaGötherströmCell2023,,1000-1300 CE,800,87,626,974,800,1000-1300 CE,Shotgun,M,"1240k,ho"
wes007.SG,40224,Sweden_Medieval,"Vasterhus (Jämtlands län, Östersund)",Sweden,63.2,14.5,Rodríguez-VarelaGötherströmCell2023,,1163-1262 calCE,738,29,680,796,738,1163-1262 calCE,Shotgun,M,"1240k,ho"
wes001.SG,40231,Sweden_Medieval,"Vasterhus (Jämtlands län, Östersund)",Sweden,63.2,14.5,Rodríguez-VarelaGötherströmCell2023,,1000-1300 CE,800,87,626,974,800,1000-1300 CE,Shotgun,F,"1240k,ho"
wes008.SG,40259,Sweden_Medieval,"Vasterhus (Jämtlands län, Östersund)",Sweden,63.2,14.5,Rodríguez-VarelaGötherströmCell2023,,1000-1300 CE,800,87,626,974,800,1000-1300 CE,Shotgun,M,"1240k,ho"
wes056.SG,40260,Sweden_LN_Viking,"Vasterhus (Jämtlands län, Östersund)",Sweden,63.2,14.5,Rodríguez-VarelaGötherströmCell2023,,1016-1155 calCE,865,40,785,945,865,1016-1155 calCE,Shotgun,F,"1240k,ho"
NEO52.SG,46588,Sweden_LN,"Vattenledningen (Skåne län, Vellinge)",Sweden,55.503,13.009,AllentoftWillerslevNature2024,,"2010-1746 calBCE (3535±40 BP, Ua-34092)",3783,40,3703,3863,3783,"2010-1746 calBCE (3535±40 BP, Ua-34092)",Shotgun,M,"1240k,ho"
ven001_viking.SG,40232,Sweden_PreViking,Vendel (Uppsala),Sweden,60.16,17.59,Rodríguez-VarelaGötherströmCell2023,,550-650 CE,1350,29,1292,1408,1350,550-650 CE,Shotgun,M,"1240k,ho"
RISE94.SG,9607,Sweden_BattleAxe,"Viby (Skåne län, Kristianstad)",Sweden,56.025,14.233,AllentoftWillerslevNature2015,,"2623-2468 calBCE (4025±30 BP, OxA-29033)",4487,48,4391,4583,4487,"2623-2468 calBCE (4025±30 BP, OxA-29033)",Shotgun,M,"1240k,ho"
vbj006.SG,124171,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"3022-2887 calBCE (4323±34 BP, Ua-57857)",4898,44,4810,4986,4898,"3022-2887 calBCE (4323±34 BP, Ua-57857)",Shotgun,M,"1240k,ho"
vbj006_d.SG,124172,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"3022-2887 calBCE (4323±34 BP, Ua-57857)",4898,44,4810,4986,4898,"3022-2887 calBCE (4323±34 BP, Ua-57857)",Shotgun,M,"1240k,ho"
vbj008_d.SG,49820,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"2880-2501 calBCE (4125±55 BP, Ua-19402)",4663,98,4467,4859,4663,"2880-2501 calBCE (4125±55 BP, Ua-19402)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,M,"1240k,ho"
vbj001.SG,5601,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"2879-2577 calBCE (4135±50 BP, Ua-19395)",4675,91,4493,4857,4675,"2879-2577 calBCE (4135±50 BP, Ua-19395)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,F,"1240k,ho"
vbj002.SG,5602,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"2913-2697 calBCE (4236±33 BP, Ua-57855)",4780,65,4650,4910,4780,"2913-2697 calBCE (4236±33 BP, Ua-57855)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,F,"1240k,ho"
vbj003.SG,5603,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"3011-2883 calBCE (4306±33 BP, Ua-57856)",4879,41,4797,4961,4879,"3011-2883 calBCE (4306±33 BP, Ua-57856)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,F,"1240k,ho"
vbj004.SG,5604,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"2894-2583 calBCE (4175±55 BP, Ua-19405)",4702,84,4534,4870,4702,"2894-2583 calBCE (4175±55 BP, Ua-19405)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,F,"1240k,ho"
vbj007.SG,5606,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"2621-2457 calBCE (3995±33 BP, Ua-57858)",4469,43,4383,4555,4469,"2621-2457 calBCE (3995±33 BP, Ua-57858)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,M,"1240k,ho"
vbj008.SG,5607,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"2880-2501 calBCE (4125±55 BP, Ua-19402)",4663,98,4467,4859,4663,"2880-2501 calBCE (4125±55 BP, Ua-19402)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,M,"1240k,ho"
vbj012.SG,5608,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"3091-2903 calBCE (4366±33 BP, Ua-57859)",4933,55,4823,5043,4933,"3091-2903 calBCE (4366±33 BP, Ua-57859)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,M,"1240k,ho"
vbj013.SG,5609,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"2914-2697 calBCE (4236±34 BP, Ua-57860)",4778,66,4646,4910,4778,"2914-2697 calBCE (4236±34 BP, Ua-57860)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,M,"1240k,ho"
vbj014.SG,5610,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"3014-2674 calBCE (4260±50 BP, Ua-19396)",4802,84,4634,4970,4802,"3014-2674 calBCE (4260±50 BP, Ua-19396)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,M,"1240k,ho"
vbj015.SG,5611,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"3011-2877 calBCE (4294±33 BP, Ua-57861)",4865,38,4789,4941,4865,"3011-2877 calBCE (4294±33 BP, Ua-57861)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,M,"1240k,ho"
vbj018.SG,5612,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"3011-2878 calBCE (4296±34 BP, Ua-57862)",4868,40,4788,4948,4868,"3011-2878 calBCE (4296±34 BP, Ua-57862)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,M,"1240k,ho"
vbj017.SG,5613,Sweden_PittedWare,"Västerbjers (Gotland, Gothem parish)",Sweden,57.58,18.7,CoutinhoJakobssonAJBA2020,,"3092-2697 calBCE (4290±55 BP, Ua-19399)",4864,88,4688,5040,4864,"3092-2697 calBCE (4290±55 BP, Ua-19399)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,M,"1240k,ho"
RISE207.SG,9522,Sweden_BA,"Ängamöllan (Skåne län, Kristianstad)",Sweden,55.997,14.104,AllentoftWillerslevNature2015,,"1495-1301 calBCE (3130±27 BP, OxA-29651)",3344,46,3252,3436,3344,"1495-1301 calBCE (3130±27 BP, OxA-29651)",Shotgun,M,"1240k,ho"
RISE210.SG,9523,Sweden_BA,"Ängamöllan (Skåne län, Kristianstad)",Sweden,55.997,14.104,AllentoftWillerslevNature2015,,"1436-1286 calBCE (3105±28 BP, OxA-29654)",3312,44,3224,3400,3312,"1436-1286 calBCE (3105±28 BP, OxA-29654)",Shotgun,F,"1240k,ho"
NEO46.SG,46570,Sweden_EN,"Ängdala (Skåne län, Malmö)",Sweden,55.588,13.113,AllentoftWillerslevNature2024,,"3768-3639 calBCE (4913±32 BP, UBA-39935)",5609,32,5545,5673,5609,"3768-3639 calBCE (4913±32 BP, UBA-39935)",Shotgun,F,"1240k,ho"
