source,layer_key,layer_label,category,country,record_id,name,latitude,longitude,geometry_type,subtitle,description,source_url,record_count,time_start_bp,time_end_bp,time_mean_bp,time_label,temporal_semantics_json,popup_rows_json
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Denmark,897303:Süderlügum:54.844722:8.951944,Süderlügum,54.844722,8.951944,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,3,350,6200,3275,350-700 BP to 5700-6200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""350-700 BP to 5700-6200 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 350, ""time_end_bp"": 6200, ""time_mean_bp"": 3275, ""duration_years"": 5850, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Süderlügum"", ""provenance_excerpt"": """", ""original_labels"": [""350-700 BP to 5700-6200 BP""], ""normalized_labels"": [""350-700 BP to 5700-6200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Denmark""], [""Reported country"", ""DEU""], [""Source archive"", ""Kubitzki/Ingo Feeser""], [""Elevation"", ""20""], [""Site area (ha)"", ""10""], [""Time windows"", ""350-700 BP, 2700-3200 BP, 5700-6200 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Denmark,937075:Suderlugum,Süderlügum,54.845000,8.952000,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,22,395,11031,5713,395-11031 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""395-11031 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 395, ""time_end_bp"": 11031, ""time_mean_bp"": 5713, ""duration_years"": 10636, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:Suderlugum"", ""provenance_excerpt"": """", ""original_labels"": [""395-11031 BP""], ""normalized_labels"": [""395-11031 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Denmark""], [""Reported country"", ""Germany""], [""Site type"", ""bog""], [""Sequence file"", ""Suderlugum""], [""LCGRID_ID"", ""724""], [""Pollen samples"", ""84""], [""Time windows"", ""22""], [""Top BP"", ""395""], [""Bottom BP"", ""11031""], [""Elevation"", ""20""], [""Data owner or collector"", ""Ingo Feeser""], [""Access posture"", ""R""], [""Chronology basis"", ""Authors chronology""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Denmark,897303:Taastrup Sø:56.129444:9.970000,Taastrup Sø,56.129444,9.970000,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,5,0,6200,3100,0-100 BP to 5700-6200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-100 BP to 5700-6200 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 6200, ""time_mean_bp"": 3100, ""duration_years"": 6200, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Taastrup Sø"", ""provenance_excerpt"": """", ""original_labels"": [""0-100 BP to 5700-6200 BP""], ""normalized_labels"": [""0-100 BP to 5700-6200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Denmark""], [""Site type"", ""Lake""], [""Reported country"", ""DK""], [""Source archive"", ""Bent Odgaard""], [""Elevation"", ""11""], [""Site area (ha)"", ""11""], [""Time windows"", ""0-100 BP, 100-350 BP, 350-700 BP, 2700-3200 BP, 5700-6200 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Denmark,937075:Taastrup,Taastrup Sø,56.129719,9.970208,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,5,-48,5974,2963,-48-5974 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""-48-5974 BP"", ""temporal_window_key"": ""late_holocene"", ""temporal_window_label"": ""Late Holocene (1001-3000 BP)"", ""time_start_bp"": -48, ""time_end_bp"": 5974, ""time_mean_bp"": 2963, ""duration_years"": 6022, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:Taastrup"", ""provenance_excerpt"": """", ""original_labels"": [""-48-5974 BP""], ""normalized_labels"": [""-48-5974 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Denmark""], [""Reported country"", ""Denmark""], [""Site type"", ""lake""], [""Sequence file"", ""Taastrup""], [""LCGRID_ID"", ""825""], [""Pollen samples"", ""12""], [""Time windows"", ""5""], [""Top BP"", ""-48""], [""Bottom BP"", ""5974""], [""Elevation"", ""11""], [""Data owner or collector"", ""Bent Odgaard""], [""Access posture"", ""R""], [""Chronology basis"", ""Authors chronology""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,900966:GC33:Tibetanus,Tibetanus,68.333333,18.700000,Point,Pollen site sequences used in LandClim reconstructions,LandClim I sequence metadata from the Marquer et al. REVEALS taxa workbook.,https://doi.org/10.1594/PANGAEA.900966,25,0,11700,5850,0-11700 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-11700 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 11700, ""time_mean_bp"": 5850, ""duration_years"": 11700, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/marquer_2017_reveals_taxa_grid_cells.xlsx"", ""provenance_locator"": ""Metadata:Tibetanus"", ""provenance_excerpt"": """", ""original_labels"": [""0-11700 BP""], ""normalized_labels"": [""0-11700 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Marquer et al. 2019 REVEALS taxa grid cells""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.900966""], [""Country"", ""Sweden""], [""Grid group"", ""GC33""], [""Site type"", ""Lake""], [""Elevation"", ""560""], [""Site area (ha)"", ""3""], [""Time windows"", ""25 windows across 0-11700 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Norway,897303:Tiåvatnet:63.050000:9.416667,Tiåvatnet,63.050000,9.416667,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,5,0,6200,3100,0-100 BP to 5700-6200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-100 BP to 5700-6200 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 6200, ""time_mean_bp"": 3100, ""duration_years"": 6200, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Tiåvatnet"", ""provenance_excerpt"": """", ""original_labels"": [""0-100 BP to 5700-6200 BP""], ""normalized_labels"": [""0-100 BP to 5700-6200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Norway""], [""Site type"", ""Lake""], [""Reported country"", ""NOR""], [""Source archive"", ""Anne Bjune""], [""Elevation"", ""464""], [""Site area (ha)"", ""12.25*""], [""Time windows"", ""0-100 BP, 100-350 BP, 350-700 BP, 2700-3200 BP, 5700-6200 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Norway,937075:tiavatnet,Tiåvatnet,63.050000,9.416667,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,25,-50,12686,6318,-50-12686 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""-50-12686 BP"", ""temporal_window_key"": ""early_holocene_and_older"", ""temporal_window_label"": ""Early Holocene and older (6001+ BP)"", ""time_start_bp"": -50, ""time_end_bp"": 12686, ""time_mean_bp"": 6318, ""duration_years"": 12736, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:tiavatnet"", ""provenance_excerpt"": """", ""original_labels"": [""-50-12686 BP""], ""normalized_labels"": [""-50-12686 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Norway""], [""Reported country"", ""Norway""], [""Site type"", ""lake""], [""Sequence file"", ""tiavatnet""], [""LCGRID_ID"", ""1175""], [""Pollen samples"", ""89""], [""Time windows"", ""25""], [""Top BP"", ""-50""], [""Bottom BP"", ""12686""], [""Elevation"", ""464""], [""Data owner or collector"", ""Anne Bjune""], [""Access posture"", ""R""], [""Chronology basis"", ""Authors chronology""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,897303:Torpmossen T1:56.509722:16.563889,Torpmossen T1,56.509722,16.563889,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,4,0,3200,1600,0-100 BP to 2700-3200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-100 BP to 2700-3200 BP"", ""temporal_window_key"": ""late_holocene"", ""temporal_window_label"": ""Late Holocene (1001-3000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 3200, ""time_mean_bp"": 1600, ""duration_years"": 3200, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Torpmossen T1"", ""provenance_excerpt"": """", ""original_labels"": [""0-100 BP to 2700-3200 BP""], ""normalized_labels"": [""0-100 BP to 2700-3200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Sweden""], [""Site type"", ""Bog""], [""Reported country"", ""SWE""], [""Source archive"", ""Florence Mazier""], [""Elevation"", ""17""], [""Site area (ha)"", ""d""], [""Time windows"", ""0-100 BP, 100-350 BP, 350-700 BP, 2700-3200 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,937075:TORP1,Torpmossen T1,56.509722,16.563889,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,13,18,5432,2725,18-5432 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""18-5432 BP"", ""temporal_window_key"": ""late_holocene"", ""temporal_window_label"": ""Late Holocene (1001-3000 BP)"", ""time_start_bp"": 18, ""time_end_bp"": 5432, ""time_mean_bp"": 2725, ""duration_years"": 5414, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:TORP1"", ""provenance_excerpt"": """", ""original_labels"": [""18-5432 BP""], ""normalized_labels"": [""18-5432 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Sweden""], [""Reported country"", ""Sweden""], [""Site type"", ""lake/bog""], [""Sequence file"", ""TORP1""], [""LCGRID_ID"", ""832""], [""Pollen samples"", ""52""], [""Time windows"", ""13""], [""Top BP"", ""18""], [""Bottom BP"", ""5432""], [""Elevation"", ""17""], [""Data owner or collector"", ""Florence Mazier""], [""Access posture"", ""R""], [""Chronology basis"", ""Authors chronology""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,897303:Torpmossen T7:56.509722:16.563889,Torpmossen T7,56.509722,16.563889,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,3,100,6200,3150,100-350 BP to 5700-6200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""100-350 BP to 5700-6200 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 100, ""time_end_bp"": 6200, ""time_mean_bp"": 3150, ""duration_years"": 6100, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Torpmossen T7"", ""provenance_excerpt"": """", ""original_labels"": [""100-350 BP to 5700-6200 BP""], ""normalized_labels"": [""100-350 BP to 5700-6200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Sweden""], [""Reported country"", ""SWE""], [""Source archive"", ""Florence Mazier""], [""Elevation"", ""17""], [""Site area (ha)"", ""e""], [""Time windows"", ""100-350 BP, 350-700 BP, 5700-6200 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,937075:TORP7,Torpmossen T7,56.509722,16.563889,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,12,135,8400,4268,135-8400 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""135-8400 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 135, ""time_end_bp"": 8400, ""time_mean_bp"": 4268, ""duration_years"": 8265, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:TORP7"", ""provenance_excerpt"": """", ""original_labels"": [""135-8400 BP""], ""normalized_labels"": [""135-8400 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Sweden""], [""Reported country"", ""Sweden""], [""Site type"", ""lake/bog""], [""Sequence file"", ""TORP7""], [""LCGRID_ID"", ""832""], [""Pollen samples"", ""25""], [""Time windows"", ""12""], [""Top BP"", ""135""], [""Bottom BP"", ""8400""], [""Elevation"", ""50""], [""Data owner or collector"", ""Florence Mazier""], [""Access posture"", ""R""], [""Chronology basis"", ""Authors chronology""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,897303:Torup:55.550000:13.200000,Torup,55.550000,13.200000,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,5,0,6200,3100,0-100 BP to 5700-6200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-100 BP to 5700-6200 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 6200, ""time_mean_bp"": 3100, ""duration_years"": 6200, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Torup"", ""provenance_excerpt"": """", ""original_labels"": [""0-100 BP to 5700-6200 BP""], ""normalized_labels"": [""0-100 BP to 5700-6200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Sweden""], [""Site type"", ""Bog""], [""Reported country"", ""SWE""], [""Source archive"", ""Tove Hultberg""], [""Elevation"", ""50""], [""Site area (ha)"", ""0.03""], [""Time windows"", ""0-100 BP, 100-350 BP, 350-700 BP, 2700-3200 BP, 5700-6200 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,900966:GC18:Torup,Torup,55.933333,13.350000,Point,Pollen site sequences used in LandClim reconstructions,LandClim I sequence metadata from the Marquer et al. REVEALS taxa workbook.,https://doi.org/10.1594/PANGAEA.900966,25,0,11700,5850,0-11700 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-11700 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 11700, ""time_mean_bp"": 5850, ""duration_years"": 11700, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/marquer_2017_reveals_taxa_grid_cells.xlsx"", ""provenance_locator"": ""Metadata:Torup"", ""provenance_excerpt"": """", ""original_labels"": [""0-11700 BP""], ""normalized_labels"": [""0-11700 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Marquer et al. 2019 REVEALS taxa grid cells""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.900966""], [""Country"", ""Sweden""], [""Grid group"", ""GC18""], [""Site type"", ""Bog""], [""Elevation"", ""50""], [""Site area (ha)"", ""0.03""], [""Time windows"", ""25 windows across 0-11700 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Sweden,937075:TORU,Torup,55.933333,13.350000,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,13,4,5718,2861,4-5718 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""4-5718 BP"", ""temporal_window_key"": ""late_holocene"", ""temporal_window_label"": ""Late Holocene (1001-3000 BP)"", ""time_start_bp"": 4, ""time_end_bp"": 5718, ""time_mean_bp"": 2861, ""duration_years"": 5714, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:TORU"", ""provenance_excerpt"": """", ""original_labels"": [""4-5718 BP""], ""normalized_labels"": [""4-5718 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Sweden""], [""Reported country"", ""Sweden""], [""Site type"", ""bog""], [""Sequence file"", ""TORU""], [""LCGRID_ID"", ""779""], [""Pollen samples"", ""40""], [""Time windows"", ""13""], [""Top BP"", ""4""], [""Bottom BP"", ""5718""], [""Elevation"", ""118""], [""Data owner or collector"", ""Matts Lindbladh""], [""Access posture"", ""R""], [""Chronology basis"", ""Authors chronology""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Denmark,897303:Torup Sø:56.017222:9.430278,Torup Sø,56.017222,9.430278,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,1,0,100,50,0-100 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-100 BP"", ""temporal_window_key"": ""recent_historical"", ""temporal_window_label"": ""Recent and historical (0-1000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 100, ""time_mean_bp"": 50, ""duration_years"": 100, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Torup Sø"", ""provenance_excerpt"": """", ""original_labels"": [""0-100 BP""], ""normalized_labels"": [""0-100 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Denmark""], [""Site type"", ""Lake""], [""Reported country"", ""DK""], [""Source archive"", ""Bent Odgaard""], [""Elevation"", ""77""], [""Site area (ha)"", ""18""], [""Time windows"", ""0-100 BP""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Denmark,937075:TorupSurface,Torup Sø,56.017395,9.430387,Point,Pollen site sequences used in LandClim reconstructions,LandClim II site metadata for REVEALS grid reconstruction inputs.,https://doi.org/10.1594/PANGAEA.937075,1,-50,-50,-50,-50 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""-50 BP"", ""temporal_window_key"": ""unresolved"", ""temporal_window_label"": ""Unresolved time window"", ""time_start_bp"": -50, ""time_end_bp"": -50, ""time_mean_bp"": -50, ""duration_years"": 0, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_ii_site_metadata.xlsx"", ""provenance_locator"": ""LANDCLIMII metadata file:TorupSurface"", ""provenance_excerpt"": """", ""original_labels"": [""-50 BP""], ""normalized_labels"": [""-50 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Fyfe et al. 2021 LandClim II REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.937075""], [""Country"", ""Denmark""], [""Reported country"", ""Denmark""], [""Site type"", ""lake""], [""Sequence file"", ""TorupSurface""], [""LCGRID_ID"", ""825""], [""Pollen samples"", ""1""], [""Time windows"", ""1""], [""Top BP"", ""-50""], [""Bottom BP"", ""-50""], [""Elevation"", ""77""], [""Data owner or collector"", ""Bent Odgaard""], [""Access posture"", ""R""], [""Chronology basis"", ""Authors chronology""], [""LandClim project"", ""LandClimI""]]"
LandClim,landclim-sites,LandClim pollen sites,Pollen sequence,Finland,897303:Toskaljavri:69.200000:21.466667,Toskaljavri,69.200000,21.466667,Point,Pollen site sequences used in LandClim reconstructions,LandClim I site metadata tied to REVEALS PFT and LCT grid outputs.,https://doi.org/10.1594/PANGAEA.897303,5,0,6200,3100,0-100 BP to 5700-6200 BP,"{""schema_version"": ""temporal-semantics.v1"", ""source_family"": ""landclim"", ""evidence_class"": ""pollen_site_sequence_coverage"", ""precision_posture"": ""site_sequence_interval"", ""comparability_posture"": ""numeric_interval"", ""summary_label"": ""0-100 BP to 5700-6200 BP"", ""temporal_window_key"": ""mid_holocene"", ""temporal_window_label"": ""Mid-Holocene (3001-6000 BP)"", ""time_start_bp"": 0, ""time_end_bp"": 6200, ""time_mean_bp"": 3100, ""duration_years"": 6200, ""comparison_note"": ""This interval describes sequence coverage, not a single pollen observation or an event date."", ""provenance_path"": ""data/landclim/raw/landclim_i_land_cover_types.xlsx"", ""provenance_locator"": ""SiteData:Toskaljavri"", ""provenance_excerpt"": """", ""original_labels"": [""0-100 BP to 5700-6200 BP""], ""normalized_labels"": [""0-100 BP to 5700-6200 BP""], ""uncertainty_notes"": []}","[[""Dataset"", ""Gaillard 2019 LandClim I REVEALS grids""], [""DOI"", ""https://doi.org/10.1594/PANGAEA.897303""], [""Country"", ""Finland""], [""Site type"", ""Lake""], [""Reported country"", ""FIN""], [""Source archive"", ""Heikki Seppä""], [""Elevation"", ""704""], [""Site area (ha)"", ""100.40*""], [""Time windows"", ""0-100 BP, 100-350 BP, 350-700 BP, 2700-3200 BP, 5700-6200 BP""]]"
